,datetime,trip_id,stop_id,stop_sequence,direction_id
3529,2020-01-15T06:49:00-08:00,50242186,80405,23,1
3530,2020-01-15T06:52:00-08:00,50242186,80404,24,1
3531,2020-01-15T06:56:00-08:00,50242186,80403,25,1
3532,2020-01-15T06:58:00-08:00,50242186,80402,26,1
3533,2020-01-15T07:00:00-08:00,50242186,80401,27,1
3534,2020-01-15T07:07:00-08:00,50242187,80401,1,0
3535,2020-01-15T07:09:00-08:00,50242187,80402,2,0
3536,2020-01-15T07:12:00-08:00,50242187,80403,3,0
3537,2020-01-15T07:17:00-08:00,50242187,80404,4,0
3538,2020-01-15T07:20:00-08:00,50242187,80405,5,0
3539,2020-01-15T07:21:00-08:00,50242187,80406,6,0
3540,2020-01-15T07:23:00-08:00,50242187,80407,7,0
3541,2020-01-15T07:27:00-08:00,50242187,80408,8,0
3542,2020-01-15T07:31:00-08:00,50242187,80409,9,0
3543,2020-01-15T07:33:00-08:00,50242187,80410,10,0
3544,2020-01-15T07:36:00-08:00,50242187,80411,11,0
3545,2020-01-15T07:38:00-08:00,50242187,80412,12,0
3546,2020-01-15T07:40:00-08:00,50242187,80413,13,0
3547,2020-01-15T07:44:00-08:00,50242187,80414,14,0
3548,2020-01-15T07:47:00-08:00,50242187,80415,15,0
3549,2020-01-15T07:50:00-08:00,50242187,80416,16,0
3550,2020-01-15T07:53:00-08:00,50242187,80417,17,0
3551,2020-01-15T07:54:00-08:00,50242187,80418,18,0
3552,2020-01-15T07:56:00-08:00,50242187,80419,19,0
3553,2020-01-15T07:58:00-08:00,50242187,80420,20,0
3554,2020-01-15T08:01:00-08:00,50242187,80421,21,0
3555,2020-01-15T08:06:00-08:00,50242187,80422,22,0
3556,2020-01-15T08:09:00-08:00,50242187,80423,23,0
3557,2020-01-15T08:12:00-08:00,50242187,80424,24,0
3558,2020-01-15T08:16:00-08:00,50242187,80425,25,0
3559,2020-01-15T08:18:00-08:00,50242187,80426,26,0
3560,2020-01-15T08:20:00-08:00,50242187,80427,27,0
3561,2020-01-15T12:20:00-08:00,50242188,80401,1,0
3562,2020-01-15T12:22:00-08:00,50242188,80402,2,0
3563,2020-01-15T12:25:00-08:00,50242188,80403,3,0
3564,2020-01-15T12:30:00-08:00,50242188,80404,4,0
3565,2020-01-15T12:33:00-08:00,50242188,80405,5,0
3566,2020-01-15T12:34:00-08:00,50242188,80406,6,0
3567,2020-01-15T12:36:00-08:00,50242188,80407,7,0
3568,2020-01-15T12:40:00-08:00,50242188,80408,8,0
3569,2020-01-15T12:44:00-08:00,50242188,80409,9,0
3570,2020-01-15T12:46:00-08:00,50242188,80410,10,0
3571,2020-01-15T12:49:00-08:00,50242188,80411,11,0
3572,2020-01-15T12:51:00-08:00,50242188,80412,12,0
3573,2020-01-15T12:53:00-08:00,50242188,80413,13,0
3574,2020-01-15T12:57:00-08:00,50242188,80414,14,0
3575,2020-01-15T13:01:00-08:00,50242188,80415,15,0
3576,2020-01-15T13:04:00-08:00,50242188,80416,16,0
3577,2020-01-15T13:07:00-08:00,50242188,80417,17,0
3578,2020-01-15T13:08:00-08:00,50242188,80418,18,0
3579,2020-01-15T13:10:00-08:00,50242188,80419,19,0
3580,2020-01-15T13:12:00-08:00,50242188,80420,20,0
3581,2020-01-15T13:15:00-08:00,50242188,80421,21,0
3582,2020-01-15T13:20:00-08:00,50242188,80422,22,0
3583,2020-01-15T13:23:00-08:00,50242188,80423,23,0
3584,2020-01-15T13:26:00-08:00,50242188,80424,24,0
3585,2020-01-15T13:30:00-08:00,50242188,80425,25,0
3586,2020-01-15T13:32:00-08:00,50242188,80426,26,0
3587,2020-01-15T13:34:00-08:00,50242188,80427,27,0
3588,2020-01-15T13:24:00-08:00,50242189,80427,1,1
3589,2020-01-15T13:26:00-08:00,50242189,80426,2,1
3590,2020-01-15T13:28:00-08:00,50242189,80425,3,1
3591,2020-01-15T13:31:00-08:00,50242189,80424,4,1
3592,2020-01-15T13:35:00-08:00,50242189,80423,5,1
3593,2020-01-15T13:38:00-08:00,50242189,80422,6,1
3594,2020-01-15T13:43:00-08:00,50242189,80421,7,1
3595,2020-01-15T13:46:00-08:00,50242189,80420,8,1
3596,2020-01-15T13:48:00-08:00,50242189,80419,9,1
3597,2020-01-15T13:50:00-08:00,50242189,80418,10,1
3598,2020-01-15T13:51:00-08:00,50242189,80417,11,1
3599,2020-01-15T13:53:00-08:00,50242189,80416,12,1
3600,2020-01-15T13:56:00-08:00,50242189,80415,13,1
3601,2020-01-15T14:00:00-08:00,50242189,80414,14,1
3602,2020-01-15T14:04:00-08:00,50242189,80413,15,1
3603,2020-01-15T14:06:00-08:00,50242189,80412,16,1
3604,2020-01-15T14:08:00-08:00,50242189,80411,17,1
3605,2020-01-15T14:11:00-08:00,50242189,80410,18,1
3606,2020-01-15T14:13:00-08:00,50242189,80409,19,1
3607,2020-01-15T14:17:00-08:00,50242189,80408,20,1
3608,2020-01-15T14:21:00-08:00,50242189,80407,21,1
3609,2020-01-15T14:23:00-08:00,50242189,80406,22,1
3610,2020-01-15T14:25:00-08:00,50242189,80405,23,1
3611,2020-01-15T14:28:00-08:00,50242189,80404,24,1
3612,2020-01-15T14:32:00-08:00,50242189,80403,25,1
3613,2020-01-15T14:34:00-08:00,50242189,80402,26,1
3614,2020-01-15T14:36:00-08:00,50242189,80401,27,1
3615,2020-01-15T08:26:00-08:00,50242190,80427,1,1
3616,2020-01-15T08:28:00-08:00,50242190,80426,2,1
3617,2020-01-15T08:30:00-08:00,50242190,80425,3,1
3618,2020-01-15T08:33:00-08:00,50242190,80424,4,1
3619,2020-01-15T08:37:00-08:00,50242190,80423,5,1
3620,2020-01-15T08:40:00-08:00,50242190,80422,6,1
3621,2020-01-15T08:45:00-08:00,50242190,80421,7,1
3622,2020-01-15T08:48:00-08:00,50242190,80420,8,1
3623,2020-01-15T08:50:00-08:00,50242190,80419,9,1
3624,2020-01-15T08:52:00-08:00,50242190,80418,10,1
3625,2020-01-15T08:53:00-08:00,50242190,80417,11,1
3626,2020-01-15T08:55:00-08:00,50242190,80416,12,1
3627,2020-01-15T08:58:00-08:00,50242190,80415,13,1
3628,2020-01-15T09:02:00-08:00,50242190,80414,14,1
3629,2020-01-15T09:05:00-08:00,50242190,80413,15,1
3630,2020-01-15T09:07:00-08:00,50242190,80412,16,1
3631,2020-01-15T09:09:00-08:00,50242190,80411,17,1
3632,2020-01-15T09:12:00-08:00,50242190,80410,18,1
3633,2020-01-15T09:14:00-08:00,50242190,80409,19,1
3634,2020-01-15T09:18:00-08:00,50242190,80408,20,1
3635,2020-01-15T09:22:00-08:00,50242190,80407,21,1
3636,2020-01-15T09:24:00-08:00,50242190,80406,22,1
3637,2020-01-15T09:26:00-08:00,50242190,80405,23,1
3638,2020-01-15T09:29:00-08:00,50242190,80404,24,1
3639,2020-01-15T09:33:00-08:00,50242190,80403,25,1
3640,2020-01-15T09:35:00-08:00,50242190,80402,26,1
3641,2020-01-15T09:37:00-08:00,50242190,80401,27,1
3642,2020-01-15T09:46:00-08:00,50242191,80401,1,0
3643,2020-01-15T09:48:00-08:00,50242191,80402,2,0
3644,2020-01-15T09:51:00-08:00,50242191,80403,3,0
3645,2020-01-15T09:56:00-08:00,50242191,80404,4,0
3646,2020-01-15T09:59:00-08:00,50242191,80405,5,0
3647,2020-01-15T10:00:00-08:00,50242191,80406,6,0
3648,2020-01-15T10:02:00-08:00,50242191,80407,7,0
3649,2020-01-15T10:06:00-08:00,50242191,80408,8,0
3650,2020-01-15T10:10:00-08:00,50242191,80409,9,0
3651,2020-01-15T10:12:00-08:00,50242191,80410,10,0
3652,2020-01-15T10:15:00-08:00,50242191,80411,11,0
3653,2020-01-15T10:17:00-08:00,50242191,80412,12,0
3654,2020-01-15T10:19:00-08:00,50242191,80413,13,0
3655,2020-01-15T10:23:00-08:00,50242191,80414,14,0
3656,2020-01-15T10:27:00-08:00,50242191,80415,15,0
3657,2020-01-15T10:30:00-08:00,50242191,80416,16,0
3658,2020-01-15T10:33:00-08:00,50242191,80417,17,0
3659,2020-01-15T10:34:00-08:00,50242191,80418,18,0
3660,2020-01-15T10:36:00-08:00,50242191,80419,19,0
3661,2020-01-15T10:38:00-08:00,50242191,80420,20,0
3662,2020-01-15T10:41:00-08:00,50242191,80421,21,0
3663,2020-01-15T10:46:00-08:00,50242191,80422,22,0
3664,2020-01-15T10:49:00-08:00,50242191,80423,23,0
3665,2020-01-15T10:52:00-08:00,50242191,80424,24,0
3666,2020-01-15T10:56:00-08:00,50242191,80425,25,0
3667,2020-01-15T10:58:00-08:00,50242191,80426,26,0
3668,2020-01-15T11:00:00-08:00,50242191,80427,27,0
3669,2020-01-15T11:18:00-08:00,50242192,80427,1,1
3670,2020-01-15T11:20:00-08:00,50242192,80426,2,1
3671,2020-01-15T11:22:00-08:00,50242192,80425,3,1
3672,2020-01-15T11:25:00-08:00,50242192,80424,4,1
3673,2020-01-15T11:29:00-08:00,50242192,80423,5,1
3674,2020-01-15T11:32:00-08:00,50242192,80422,6,1
3675,2020-01-15T11:37:00-08:00,50242192,80421,7,1
3676,2020-01-15T11:40:00-08:00,50242192,80420,8,1
3677,2020-01-15T11:42:00-08:00,50242192,80419,9,1
3678,2020-01-15T11:44:00-08:00,50242192,80418,10,1
3679,2020-01-15T11:45:00-08:00,50242192,80417,11,1
3680,2020-01-15T11:47:00-08:00,50242192,80416,12,1
3681,2020-01-15T11:50:00-08:00,50242192,80415,13,1
3682,2020-01-15T11:54:00-08:00,50242192,80414,14,1
3683,2020-01-15T11:58:00-08:00,50242192,80413,15,1
3684,2020-01-15T12:00:00-08:00,50242192,80412,16,1
3685,2020-01-15T12:02:00-08:00,50242192,80411,17,1
3686,2020-01-15T12:05:00-08:00,50242192,80410,18,1
3687,2020-01-15T12:07:00-08:00,50242192,80409,19,1
3688,2020-01-15T12:11:00-08:00,50242192,80408,20,1
3689,2020-01-15T12:15:00-08:00,50242192,80407,21,1
3690,2020-01-15T12:17:00-08:00,50242192,80406,22,1
3691,2020-01-15T12:19:00-08:00,50242192,80405,23,1
3692,2020-01-15T12:22:00-08:00,50242192,80404,24,1
3693,2020-01-15T12:26:00-08:00,50242192,80403,25,1
3694,2020-01-15T12:28:00-08:00,50242192,80402,26,1
3695,2020-01-15T12:30:00-08:00,50242192,80401,27,1
3696,2020-01-15T14:53:00-08:00,50242193,80401,1,0
3697,2020-01-15T14:55:00-08:00,50242193,80402,2,0
3698,2020-01-15T14:58:00-08:00,50242193,80403,3,0
3699,2020-01-15T15:03:00-08:00,50242193,80404,4,0
3700,2020-01-15T15:06:00-08:00,50242193,80405,5,0
3701,2020-01-15T15:07:00-08:00,50242193,80406,6,0
3702,2020-01-15T15:09:00-08:00,50242193,80407,7,0
3703,2020-01-15T15:13:00-08:00,50242193,80408,8,0
3704,2020-01-15T15:17:00-08:00,50242193,80409,9,0
3705,2020-01-15T15:19:00-08:00,50242193,80410,10,0
3706,2020-01-15T15:22:00-08:00,50242193,80411,11,0
3707,2020-01-15T15:24:00-08:00,50242193,80412,12,0
3708,2020-01-15T15:26:00-08:00,50242193,80413,13,0
3709,2020-01-15T15:30:00-08:00,50242193,80414,14,0
3710,2020-01-15T15:33:00-08:00,50242193,80415,15,0
3711,2020-01-15T15:36:00-08:00,50242193,80416,16,0
3712,2020-01-15T15:39:00-08:00,50242193,80417,17,0
3713,2020-01-15T15:40:00-08:00,50242193,80418,18,0
3714,2020-01-15T15:42:00-08:00,50242193,80419,19,0
3715,2020-01-15T15:44:00-08:00,50242193,80420,20,0
3716,2020-01-15T15:47:00-08:00,50242193,80421,21,0
3717,2020-01-15T15:52:00-08:00,50242193,80422,22,0
3718,2020-01-15T15:55:00-08:00,50242193,80423,23,0
3719,2020-01-15T15:58:00-08:00,50242193,80424,24,0
3720,2020-01-15T16:02:00-08:00,50242193,80425,25,0
3721,2020-01-15T16:04:00-08:00,50242193,80426,26,0
3722,2020-01-15T16:06:00-08:00,50242193,80427,27,0
3723,2020-01-15T16:13:00-08:00,50242194,80427,1,1
3724,2020-01-15T16:15:00-08:00,50242194,80426,2,1
3725,2020-01-15T16:17:00-08:00,50242194,80425,3,1
3726,2020-01-15T16:20:00-08:00,50242194,80424,4,1
3727,2020-01-15T16:24:00-08:00,50242194,80423,5,1
3728,2020-01-15T16:27:00-08:00,50242194,80422,6,1
3729,2020-01-15T16:32:00-08:00,50242194,80421,7,1
3730,2020-01-15T16:35:00-08:00,50242194,80420,8,1
3731,2020-01-15T16:37:00-08:00,50242194,80419,9,1
3732,2020-01-15T16:39:00-08:00,50242194,80418,10,1
3733,2020-01-15T16:40:00-08:00,50242194,80417,11,1
3734,2020-01-15T16:42:00-08:00,50242194,80416,12,1
3735,2020-01-15T16:45:00-08:00,50242194,80415,13,1
3736,2020-01-15T16:49:00-08:00,50242194,80414,14,1
3737,2020-01-15T16:52:00-08:00,50242194,80413,15,1
3738,2020-01-15T16:54:00-08:00,50242194,80412,16,1
3739,2020-01-15T16:56:00-08:00,50242194,80411,17,1
3740,2020-01-15T16:59:00-08:00,50242194,80410,18,1
3741,2020-01-15T17:01:00-08:00,50242194,80409,19,1
3742,2020-01-15T17:05:00-08:00,50242194,80408,20,1
3743,2020-01-15T17:09:00-08:00,50242194,80407,21,1
3744,2020-01-15T17:11:00-08:00,50242194,80406,22,1
3745,2020-01-15T17:13:00-08:00,50242194,80405,23,1
3746,2020-01-15T17:16:00-08:00,50242194,80404,24,1
3747,2020-01-15T17:20:00-08:00,50242194,80403,25,1
3748,2020-01-15T17:22:00-08:00,50242194,80402,26,1
3749,2020-01-15T17:24:00-08:00,50242194,80401,27,1
3750,2020-01-15T17:33:00-08:00,50242195,80401,1,0
3751,2020-01-15T17:35:00-08:00,50242195,80402,2,0
3752,2020-01-15T17:38:00-08:00,50242195,80403,3,0
3753,2020-01-15T17:43:00-08:00,50242195,80404,4,0
3754,2020-01-15T17:46:00-08:00,50242195,80405,5,0
3755,2020-01-15T17:47:00-08:00,50242195,80406,6,0
3756,2020-01-15T17:49:00-08:00,50242195,80407,7,0
3757,2020-01-15T17:53:00-08:00,50242195,80408,8,0
3758,2020-01-15T17:57:00-08:00,50242195,80409,9,0
3759,2020-01-15T17:59:00-08:00,50242195,80410,10,0
3760,2020-01-15T18:02:00-08:00,50242195,80411,11,0
3761,2020-01-15T18:04:00-08:00,50242195,80412,12,0
3762,2020-01-15T18:06:00-08:00,50242195,80413,13,0
3763,2020-01-15T18:10:00-08:00,50242195,80414,14,0
3764,2020-01-15T18:13:00-08:00,50242195,80415,15,0
3765,2020-01-15T18:16:00-08:00,50242195,80416,16,0
3766,2020-01-15T18:19:00-08:00,50242195,80417,17,0
3767,2020-01-15T18:20:00-08:00,50242195,80418,18,0
3768,2020-01-15T18:22:00-08:00,50242195,80419,19,0
3769,2020-01-15T18:24:00-08:00,50242195,80420,20,0
3770,2020-01-15T18:27:00-08:00,50242195,80421,21,0
3771,2020-01-15T18:32:00-08:00,50242195,80422,22,0
3772,2020-01-15T18:35:00-08:00,50242195,80423,23,0
3773,2020-01-15T18:38:00-08:00,50242195,80424,24,0
3774,2020-01-15T18:42:00-08:00,50242195,80425,25,0
3775,2020-01-15T18:44:00-08:00,50242195,80426,26,0
3776,2020-01-15T18:46:00-08:00,50242195,80427,27,0
3777,2020-01-15T18:59:00-08:00,50242196,80427,1,1
3778,2020-01-15T19:01:00-08:00,50242196,80426,2,1
3779,2020-01-15T19:03:00-08:00,50242196,80425,3,1
3780,2020-01-15T19:06:00-08:00,50242196,80424,4,1
3781,2020-01-15T19:10:00-08:00,50242196,80423,5,1
3782,2020-01-15T19:13:00-08:00,50242196,80422,6,1
3783,2020-01-15T19:18:00-08:00,50242196,80421,7,1
3784,2020-01-15T19:21:00-08:00,50242196,80420,8,1
3785,2020-01-15T19:23:00-08:00,50242196,80419,9,1
3786,2020-01-15T19:25:00-08:00,50242196,80418,10,1
3787,2020-01-15T19:26:00-08:00,50242196,80417,11,1
3788,2020-01-15T19:28:00-08:00,50242196,80416,12,1
3789,2020-01-15T19:31:00-08:00,50242196,80415,13,1
3790,2020-01-15T19:35:00-08:00,50242196,80414,14,1
3791,2020-01-15T19:38:00-08:00,50242196,80413,15,1
3792,2020-01-15T19:40:00-08:00,50242196,80412,16,1
3793,2020-01-15T19:42:00-08:00,50242196,80411,17,1
3794,2020-01-15T19:45:00-08:00,50242196,80410,18,1
3795,2020-01-15T19:47:00-08:00,50242196,80409,19,1
3796,2020-01-15T19:51:00-08:00,50242196,80408,20,1
3797,2020-01-15T19:55:00-08:00,50242196,80407,21,1
3798,2020-01-15T19:57:00-08:00,50242196,80406,22,1
3799,2020-01-15T19:59:00-08:00,50242196,80405,23,1
3800,2020-01-15T20:02:00-08:00,50242196,80404,24,1
3801,2020-01-15T20:06:00-08:00,50242196,80403,25,1
3802,2020-01-15T20:08:00-08:00,50242196,80402,26,1
3803,2020-01-15T20:10:00-08:00,50242196,80401,27,1
3804,2020-01-15T20:26:00-08:00,50242197,80401,1,0
3805,2020-01-15T20:28:00-08:00,50242197,80402,2,0
3806,2020-01-15T20:31:00-08:00,50242197,80403,3,0
3807,2020-01-15T20:36:00-08:00,50242197,80404,4,0
3808,2020-01-15T20:39:00-08:00,50242197,80405,5,0
3809,2020-01-15T20:40:00-08:00,50242197,80406,6,0
3810,2020-01-15T20:42:00-08:00,50242197,80407,7,0
3811,2020-01-15T20:46:00-08:00,50242197,80408,8,0
3812,2020-01-15T20:50:00-08:00,50242197,80409,9,0
3813,2020-01-15T20:52:00-08:00,50242197,80410,10,0
3814,2020-01-15T20:55:00-08:00,50242197,80411,11,0
3815,2020-01-15T20:57:00-08:00,50242197,80412,12,0
3816,2020-01-15T20:59:00-08:00,50242197,80413,13,0
3817,2020-01-15T21:03:00-08:00,50242197,80414,14,0
3818,2020-01-15T21:06:00-08:00,50242197,80415,15,0
3819,2020-01-15T21:09:00-08:00,50242197,80416,16,0
3820,2020-01-15T21:12:00-08:00,50242197,80417,17,0
3821,2020-01-15T21:13:00-08:00,50242197,80418,18,0
3822,2020-01-15T21:15:00-08:00,50242197,80419,19,0
3823,2020-01-15T21:17:00-08:00,50242197,80420,20,0
3824,2020-01-15T21:20:00-08:00,50242197,80421,21,0
3825,2020-01-15T21:26:00-08:00,50242197,80422,22,0
3826,2020-01-15T21:29:00-08:00,50242197,80423,23,0
3827,2020-01-15T21:32:00-08:00,50242197,80424,24,0
3828,2020-01-15T21:36:00-08:00,50242197,80425,25,0
3829,2020-01-15T21:38:00-08:00,50242197,80426,26,0
3830,2020-01-15T21:40:00-08:00,50242197,80427,27,0
3831,2020-01-15T21:53:00-08:00,50242198,80427,1,1
3832,2020-01-15T21:55:00-08:00,50242198,80426,2,1
3833,2020-01-15T21:57:00-08:00,50242198,80425,3,1
3834,2020-01-15T22:00:00-08:00,50242198,80424,4,1
3835,2020-01-15T22:04:00-08:00,50242198,80423,5,1
3836,2020-01-15T22:07:00-08:00,50242198,80422,6,1
3837,2020-01-15T22:12:00-08:00,50242198,80421,7,1
3838,2020-01-15T22:16:00-08:00,50242198,80420,8,1
3839,2020-01-15T22:18:00-08:00,50242198,80419,9,1
3840,2020-01-15T22:20:00-08:00,50242198,80418,10,1
3841,2020-01-15T22:21:00-08:00,50242198,80417,11,1
3842,2020-01-15T22:23:00-08:00,50242198,80416,12,1
3843,2020-01-15T22:26:00-08:00,50242198,80415,13,1
3844,2020-01-15T22:30:00-08:00,50242198,80414,14,1
3845,2020-01-15T22:33:00-08:00,50242198,80413,15,1
3846,2020-01-15T22:35:00-08:00,50242198,80412,16,1
3847,2020-01-15T22:37:00-08:00,50242198,80411,17,1
3848,2020-01-15T22:40:00-08:00,50242198,80410,18,1
3849,2020-01-15T22:42:00-08:00,50242198,80409,19,1
3850,2020-01-15T22:46:00-08:00,50242198,80408,20,1
3851,2020-01-15T22:50:00-08:00,50242198,80407,21,1
3852,2020-01-15T22:52:00-08:00,50242198,80406,22,1
3853,2020-01-15T22:54:00-08:00,50242198,80405,23,1
3854,2020-01-15T22:57:00-08:00,50242198,80404,24,1
3855,2020-01-15T23:01:00-08:00,50242198,80403,25,1
3856,2020-01-15T23:03:00-08:00,50242198,80402,26,1
3857,2020-01-15T23:05:00-08:00,50242198,80401,27,1
3858,2020-01-15T23:08:00-08:00,50242199,80401,1,0
3859,2020-01-15T23:10:00-08:00,50242199,80402,2,0
3860,2020-01-15T23:13:00-08:00,50242199,80403,3,0
3861,2020-01-15T23:18:00-08:00,50242199,80404,4,0
3862,2020-01-15T23:21:00-08:00,50242199,80405,5,0
3863,2020-01-15T23:22:00-08:00,50242199,80406,6,0
3864,2020-01-15T23:24:00-08:00,50242199,80407,7,0
3865,2020-01-15T23:28:00-08:00,50242199,80408,8,0
3866,2020-01-15T23:32:00-08:00,50242199,80409,9,0
3867,2020-01-15T23:34:00-08:00,50242199,80410,10,0
3868,2020-01-15T23:37:00-08:00,50242199,80411,11,0
3869,2020-01-15T23:39:00-08:00,50242199,80412,12,0
3870,2020-01-15T23:41:00-08:00,50242199,80413,13,0
3871,2020-01-15T23:45:00-08:00,50242199,80414,14,0
3872,2020-01-15T23:48:00-08:00,50242199,80415,15,0
3873,2020-01-15T23:51:00-08:00,50242199,80416,16,0
3874,2020-01-15T23:54:00-08:00,50242199,80417,17,0
3875,2020-01-15T23:55:00-08:00,50242199,80418,18,0
3876,2020-01-15T23:57:00-08:00,50242199,80419,19,0
3877,2020-01-15T23:59:00-08:00,50242199,80420,20,0
3878,2020-01-16T00:02:00-08:00,50242199,80421,21,0
3879,2020-01-16T00:08:00-08:00,50242199,80422,22,0
3880,2020-01-16T00:11:00-08:00,50242199,80423,23,0
3881,2020-01-16T00:14:00-08:00,50242199,80424,24,0
3882,2020-01-16T00:18:00-08:00,50242199,80425,25,0
3883,2020-01-16T00:20:00-08:00,50242199,80426,26,0
3884,2020-01-16T00:22:00-08:00,50242199,80427,27,0
3885,2020-01-15T08:03:00-08:00,50242200,80401,1,0
3886,2020-01-15T08:05:00-08:00,50242200,80402,2,0
3887,2020-01-15T08:08:00-08:00,50242200,80403,3,0
3888,2020-01-15T08:13:00-08:00,50242200,80404,4,0
3889,2020-01-15T08:16:00-08:00,50242200,80405,5,0
3890,2020-01-15T08:17:00-08:00,50242200,80406,6,0
3891,2020-01-15T08:19:00-08:00,50242200,80407,7,0
3892,2020-01-15T08:23:00-08:00,50242200,80408,8,0
3893,2020-01-15T08:27:00-08:00,50242200,80409,9,0
3894,2020-01-15T08:29:00-08:00,50242200,80410,10,0
3895,2020-01-15T08:32:00-08:00,50242200,80411,11,0
3896,2020-01-15T08:34:00-08:00,50242200,80412,12,0
3897,2020-01-15T08:36:00-08:00,50242200,80413,13,0
3898,2020-01-15T08:40:00-08:00,50242200,80414,14,0
3899,2020-01-15T08:43:00-08:00,50242200,80415,15,0
3900,2020-01-15T08:46:00-08:00,50242200,80416,16,0
3901,2020-01-15T08:49:00-08:00,50242200,80417,17,0
3902,2020-01-15T08:50:00-08:00,50242200,80418,18,0
3903,2020-01-15T08:52:00-08:00,50242200,80419,19,0
3904,2020-01-15T08:54:00-08:00,50242200,80420,20,0
3905,2020-01-15T08:57:00-08:00,50242200,80421,21,0
3906,2020-01-15T09:02:00-08:00,50242200,80422,22,0
3907,2020-01-15T09:05:00-08:00,50242200,80423,23,0
3908,2020-01-15T09:08:00-08:00,50242200,80424,24,0
3909,2020-01-15T09:12:00-08:00,50242200,80425,25,0
3910,2020-01-15T09:14:00-08:00,50242200,80426,26,0
3911,2020-01-15T09:16:00-08:00,50242200,80427,27,0
3912,2020-01-15T10:56:00-08:00,50242201,80401,1,0
3913,2020-01-15T10:58:00-08:00,50242201,80402,2,0
3914,2020-01-15T11:01:00-08:00,50242201,80403,3,0
3915,2020-01-15T11:06:00-08:00,50242201,80404,4,0
3916,2020-01-15T11:09:00-08:00,50242201,80405,5,0
3917,2020-01-15T11:10:00-08:00,50242201,80406,6,0
3918,2020-01-15T11:12:00-08:00,50242201,80407,7,0
3919,2020-01-15T11:16:00-08:00,50242201,80408,8,0
3920,2020-01-15T11:20:00-08:00,50242201,80409,9,0
3921,2020-01-15T11:22:00-08:00,50242201,80410,10,0
3922,2020-01-15T11:25:00-08:00,50242201,80411,11,0
3923,2020-01-15T11:27:00-08:00,50242201,80412,12,0
3924,2020-01-15T11:29:00-08:00,50242201,80413,13,0
3925,2020-01-15T11:33:00-08:00,50242201,80414,14,0
3926,2020-01-15T11:37:00-08:00,50242201,80415,15,0
3927,2020-01-15T11:40:00-08:00,50242201,80416,16,0
3928,2020-01-15T11:43:00-08:00,50242201,80417,17,0
3929,2020-01-15T11:44:00-08:00,50242201,80418,18,0
3930,2020-01-15T11:46:00-08:00,50242201,80419,19,0
3931,2020-01-15T11:48:00-08:00,50242201,80420,20,0
3932,2020-01-15T11:51:00-08:00,50242201,80421,21,0
3933,2020-01-15T11:56:00-08:00,50242201,80422,22,0
3934,2020-01-15T11:59:00-08:00,50242201,80423,23,0
3935,2020-01-15T12:02:00-08:00,50242201,80424,24,0
3936,2020-01-15T12:06:00-08:00,50242201,80425,25,0
3937,2020-01-15T12:08:00-08:00,50242201,80426,26,0
3938,2020-01-15T12:10:00-08:00,50242201,80427,27,0
3939,2020-01-15T14:37:00-08:00,50242202,80427,1,1
3940,2020-01-15T14:39:00-08:00,50242202,80426,2,1
3941,2020-01-15T14:41:00-08:00,50242202,80425,3,1
3942,2020-01-15T14:44:00-08:00,50242202,80424,4,1
3943,2020-01-15T14:48:00-08:00,50242202,80423,5,1
3944,2020-01-15T14:51:00-08:00,50242202,80422,6,1
3945,2020-01-15T14:56:00-08:00,50242202,80421,7,1
3946,2020-01-15T14:59:00-08:00,50242202,80420,8,1
3947,2020-01-15T15:01:00-08:00,50242202,80419,9,1
3948,2020-01-15T15:03:00-08:00,50242202,80418,10,1
3949,2020-01-15T15:04:00-08:00,50242202,80417,11,1
3950,2020-01-15T15:06:00-08:00,50242202,80416,12,1
3951,2020-01-15T15:09:00-08:00,50242202,80415,13,1
3952,2020-01-15T15:13:00-08:00,50242202,80414,14,1
3953,2020-01-15T15:16:00-08:00,50242202,80413,15,1
3954,2020-01-15T15:18:00-08:00,50242202,80412,16,1
3955,2020-01-15T15:20:00-08:00,50242202,80411,17,1
3956,2020-01-15T15:23:00-08:00,50242202,80410,18,1
3957,2020-01-15T15:25:00-08:00,50242202,80409,19,1
3958,2020-01-15T15:29:00-08:00,50242202,80408,20,1
3959,2020-01-15T15:33:00-08:00,50242202,80407,21,1
3960,2020-01-15T15:35:00-08:00,50242202,80406,22,1
3961,2020-01-15T15:37:00-08:00,50242202,80405,23,1
3962,2020-01-15T15:40:00-08:00,50242202,80404,24,1
3963,2020-01-15T15:44:00-08:00,50242202,80403,25,1
3964,2020-01-15T15:46:00-08:00,50242202,80402,26,1
3965,2020-01-15T15:48:00-08:00,50242202,80401,27,1
3966,2020-01-15T15:09:00-08:00,50242204,80427,1,1
3967,2020-01-15T15:11:00-08:00,50242204,80426,2,1
3968,2020-01-15T15:13:00-08:00,50242204,80425,3,1
3969,2020-01-15T15:16:00-08:00,50242204,80424,4,1
3970,2020-01-15T15:20:00-08:00,50242204,80423,5,1
3971,2020-01-15T15:23:00-08:00,50242204,80422,6,1
3972,2020-01-15T15:28:00-08:00,50242204,80421,7,1
3973,2020-01-15T15:31:00-08:00,50242204,80420,8,1
3974,2020-01-15T15:33:00-08:00,50242204,80419,9,1
3975,2020-01-15T15:35:00-08:00,50242204,80418,10,1
3976,2020-01-15T15:36:00-08:00,50242204,80417,11,1
3977,2020-01-15T15:38:00-08:00,50242204,80416,12,1
3978,2020-01-15T15:41:00-08:00,50242204,80415,13,1
